,time,amount
153,2015-08-13,29.25
154,2015-08-14,29.46
155,2015-08-20,29.09
156,2015-08-21,28.52
157,2015-08-24,28.25
158,2015-08-26,0.0
159,2015-08-31,28.6
160,2015-09-01,27.74
161,2015-09-02,27.99
162,2015-09-03,28.06
163,2015-09-04,27.49
164,2015-09-08,28.23
165,2015-09-09,28.1
166,2015-09-10,28.24
167,2015-09-11,28.18
168,2015-09-14,27.96
169,2015-09-18,28.08
170,2015-09-21,28.01
171,2015-09-22,26.79
172,2015-09-23,26.51
173,2015-09-24,26.2
174,2015-09-25,26.2
175,2015-09-28,26.12
176,2015-09-29,26.2
177,2015-09-30,26.69
178,2015-10-01,26.47
179,2015-10-02,26.76
180,2015-11-12,26.85
181,2015-11-13,27.01
182,2015-11-17,0.0
183,2015-11-18,0.0
184,2015-12-02,27.42
185,2015-12-03,26.7
186,2015-12-04,27.07
187,2015-12-07,26.64
188,2015-12-08,26.12
189,2015-12-09,25.98
190,2015-12-10,25.85
191,2015-12-11,25.11
192,2015-12-14,24.64
193,2015-12-15,25.05
194,2015-12-16,25.69
195,2015-12-17,25.44
196,2015-12-18,25.29
197,2015-12-21,25.34
198,2015-12-22,25.79
199,2015-12-24,26.3
200,2015-12-28,26.08
201,2015-12-29,26.15
202,2015-12-30,26.01
203,2015-12-31,25.89
204,2016-01-04,25.49
205,2016-01-05,25.6
206,2016-01-06,25.23
207,2016-01-07,24.33
208,2016-01-08,23.91
209,2016-01-11,23.77
210,2016-01-12,23.66
211,2016-01-13,23.47
212,2016-01-14,23.56
213,2016-01-15,23.35
214,2016-01-19,23.03
215,2016-01-20,22.61
216,2016-01-21,22.75
217,2016-01-22,22.71
218,2016-01-25,22.47
219,2016-01-26,23.23
220,2016-01-27,23.01
221,2016-01-28,23.23
222,2016-01-29,23.79
223,2016-02-01,23.93
224,2016-02-02,23.34
225,2016-02-03,23.06
226,2016-02-04,23.77
227,2016-02-05,23.78
228,2016-02-08,23.56
229,2016-02-09,22.99
230,2016-02-10,22.08
231,2016-02-11,21.58
232,2016-02-12,22.17
233,2016-02-16,22.75
234,2016-02-17,23.59
235,2016-02-18,22.92
236,2016-02-19,23.03
237,2016-02-22,23.46
238,2016-02-23,22.9
239,2016-02-24,23.0
240,2016-02-25,23.29
241,2016-02-26,23.55
242,2016-02-29,23.68
243,2016-03-01,23.66
244,2016-03-02,24.56
245,2016-03-03,25.06
246,2016-03-08,24.88
247,2016-03-09,25.04
248,2016-03-10,24.76
249,2016-05-24,0.0
250,2016-06-14,27.3
251,2016-06-15,27.35
252,2016-06-27,0.0
253,2016-06-28,0.0
254,2016-06-29,0.0
255,2016-07-05,27.95
256,2016-07-06,27.68
257,2016-07-07,27.76
258,2016-08-11,0.0
259,2016-08-12,28.24
260,2016-08-17,27.47
261,2016-08-18,27.64
262,2016-08-19,27.77
263,2016-08-24,27.78
264,2016-08-31,27.74
265,2016-09-01,27.65
266,2016-09-06,27.72
267,2016-09-09,27.31
268,2016-09-12,27.5
269,2016-09-13,26.9
270,2016-09-14,26.98
271,2016-09-15,27.27
272,2016-09-16,27.25
273,2016-09-19,27.28
274,2016-09-20,27.39
275,2016-10-20,27.4
276,2016-10-21,27.51
277,2016-10-25,0.0
278,2017-01-11,0.0
279,2017-01-17,33.69
280,2017-01-18,33.76
281,2017-01-23,33.72
282,2017-03-13,0.0
283,2017-03-21,35.26
284,2017-03-22,35.37
285,2017-03-23,35.38
286,2017-03-24,35.26
287,2017-03-27,35.14
288,2017-04-07,35.26
289,2017-04-10,35.24
290,2017-04-11,35.03
291,2017-04-12,34.66
292,2017-04-13,34.13
293,2017-04-17,34.49
294,2017-04-18,34.9
295,2017-06-15,0.0
296,2017-06-21,36.76
297,2017-07-20,37.0
298,2017-07-28,0.0
299,2017-08-10,37.04
300,2017-08-14,0.0
301,2017-08-15,37.18
302,2017-08-16,35.61
303,2017-08-17,34.67
304,2017-08-18,35.03
305,2017-08-21,35.55
306,2017-08-22,35.73
307,2017-08-23,35.72
308,2017-08-24,35.25
309,2017-08-25,34.95
310,2017-08-28,35.4
311,2017-08-29,35.64
312,2017-08-30,34.51
313,2017-08-31,34.73
314,2017-09-01,35.04
315,2017-09-05,33.87
316,2017-09-06,33.7
317,2017-09-07,33.2
318,2017-09-08,33.49
319,2017-09-11,33.73
320,2017-09-12,34.62
321,2017-09-13,34.55
322,2017-09-14,34.5
323,2017-09-15,34.57
324,2017-09-18,35.08
325,2017-09-21,34.88
326,2017-11-28,0.0
327,2018-02-09,0.0
328,2018-02-15,40.38
329,2018-02-16,39.32
330,2018-02-20,39.24
331,2018-02-21,39.15
332,2018-02-22,39.32
333,2018-02-23,39.03
334,2018-02-26,39.41
335,2018-02-27,39.54
336,2018-02-28,39.63
337,2018-03-01,38.16
338,2018-03-02,38.29
339,2018-03-05,38.78
340,2018-03-06,38.96
341,2018-03-07,38.42
342,2018-03-08,38.65
343,2018-03-09,39.48
344,2018-03-12,38.41
345,2018-03-13,38.56
346,2018-03-14,38.04
347,2018-03-15,38.54
348,2018-03-16,39.01
349,2018-03-19,38.62
350,2018-03-20,39.04
351,2018-03-21,39.28
352,2018-03-22,37.97
353,2018-03-23,37.45
354,2018-03-26,38.77
355,2018-03-27,37.9
356,2018-03-28,38.55
357,2018-03-29,39.06
358,2018-04-02,38.38
359,2018-04-03,38.65
360,2018-04-06,38.24
361,2018-04-09,38.05
362,2018-04-24,38.93
363,2018-04-25,38.96
364,2018-04-26,39.02
365,2018-04-27,39.14
366,2018-04-30,38.99
367,2018-06-14,0.0
368,2018-06-21,40.94
369,2018-06-25,40.4
370,2018-06-26,40.32
371,2018-06-27,39.93
372,2018-06-28,39.93
373,2018-06-29,40.49
374,2018-07-02,40.17
375,2018-07-03,39.86
376,2018-07-05,40.41
377,2018-07-06,40.41
378,2018-10-16,0.0
379,2018-10-17,48.91
380,2018-10-18,47.61
381,2018-10-19,47.59
382,2018-10-22,47.93
383,2018-10-23,45.84
384,2018-10-24,44.06
385,2018-10-25,44.15
386,2018-10-26,43.94
387,2018-10-29,43.93
388,2018-10-30,44.21
389,2018-10-31,44.08
390,2018-11-01,45.63
391,2018-11-02,44.64
392,2018-11-05,45.64
393,2018-11-06,46.37
394,2018-11-09,46.13
395,2018-11-12,46.16
396,2018-11-29,46.1
397,2018-12-04,45.04
398,2018-12-06,45.53
399,2018-12-07,43.53
400,2018-12-10,42.96
401,2018-12-12,0.0
402,2018-12-13,0.0
403,2018-12-20,42.66
404,2018-12-21,42.13
405,2018-12-24,40.83
406,2019-03-12,0.0
407,2019-03-14,46.16
408,2019-03-15,45.65
409,2019-03-20,46.16
410,2019-03-22,44.58
411,2019-03-25,45.28
412,2019-03-26,45.21
413,2019-03-27,45.16
414,2019-03-28,44.96
415,2019-03-29,44.92
416,2019-04-25,45.48
417,2019-05-08,45.36
418,2019-05-10,0.0
419,2019-05-13,43.98
420,2019-05-14,44.18
421,2019-05-15,44.37
422,2019-05-17,43.69
423,2019-05-20,43.54
424,2019-05-21,44.03
425,2019-05-22,43.57
426,2019-05-23,42.45
427,2019-05-24,42.64
428,2019-05-28,42.5
429,2019-05-29,42.43
430,2019-05-30,42.34
431,2019-05-31,41.39
432,2019-06-03,41.95
433,2019-08-07,0.0
434,2019-08-08,0.0
435,2019-08-09,43.29
436,2019-08-12,42.06
437,2019-08-14,42.1
438,2019-08-15,41.98
439,2019-08-16,43.08
440,2019-08-23,42.94
441,2019-08-26,42.93
442,2019-08-27,42.27
443,2019-10-09,0.0
444,2020-01-24,0.0
445,2020-01-27,45.0
446,2020-01-29,45.25
447,2020-01-31,44.2
448,2020-02-03,44.49
449,2020-02-07,43.62
450,2020-02-10,43.19
451,2020-02-11,43.97
452,2020-02-13,44.35
453,2020-02-14,44.24
454,2020-02-18,44.55
455,2020-02-20,44.09
456,2020-02-24,44.12
457,2020-02-25,43.24
458,2020-02-26,41.88
459,2020-02-27,41.3
460,2020-02-28,40.6
461,2020-03-02,41.5
462,2020-03-03,40.08
463,2020-03-04,40.81
464,2020-03-05,39.21
465,2020-03-06,38.61
466,2020-03-09,35.05
467,2020-03-10,36.18
468,2020-03-11,35.91
469,2020-03-12,32.46
470,2020-03-13,33.0
471,2020-03-16,32.7
472,2020-03-17,32.1
473,2020-03-18,33.21
474,2020-03-19,32.04
475,2020-03-20,29.06
476,2020-03-23,26.87
477,2020-03-24,29.03
478,2020-03-25,31.76
479,2020-03-26,33.79
480,2020-03-27,32.89
481,2020-03-30,33.21
482,2020-03-31,32.61
483,2020-04-01,30.42
484,2020-04-02,31.02
485,2020-04-03,29.48
486,2020-04-06,33.36
487,2020-04-07,33.63
488,2020-04-08,35.04
489,2020-04-09,34.89
490,2020-04-13,33.61
491,2020-04-14,34.97
492,2020-04-15,33.54
493,2020-04-16,33.32
494,2020-04-17,34.59
495,2020-04-20,33.53
496,2020-04-21,32.72
497,2020-04-22,32.45
498,2020-04-23,33.5
499,2020-04-24,33.48
500,2020-04-27,34.42
501,2020-04-28,35.75
502,2020-04-29,37.78
503,2020-04-30,36.34
504,2020-05-01,35.65
505,2020-05-04,35.21
506,2020-05-05,35.47
507,2020-05-06,35.64
508,2020-05-07,36.11
509,2020-05-08,37.45
510,2020-05-11,35.91
511,2020-05-12,34.51
512,2020-05-13,33.26
513,2020-05-14,34.0
514,2020-05-15,33.79
515,2020-05-18,36.13
516,2020-05-19,35.32
517,2020-05-20,36.11
518,2020-05-21,35.98
519,2020-05-22,35.71
520,2020-05-26,37.79
521,2020-05-27,38.63
522,2020-05-28,37.52
523,2020-05-29,37.72
524,2020-06-01,37.82
525,2020-06-02,37.86
526,2020-06-11,36.63
527,2020-06-12,37.31
528,2020-06-15,37.48
529,2020-06-16,37.73
530,2020-06-17,37.31
531,2020-06-18,36.92
532,2020-06-19,36.61
533,2020-06-22,36.75
534,2020-06-23,36.86
535,2020-06-25,0.0
536,2020-07-09,34.44
537,2020-08-26,0.0
538,2020-08-27,0.0
539,2020-09-08,35.09
540,2020-09-09,35.25
541,2020-09-10,34.47
542,2020-09-11,34.78
543,2020-09-15,34.38
544,2020-09-16,34.31
545,2020-09-17,34.06
546,2020-09-18,33.61
547,2020-09-21,32.16
548,2020-09-22,32.34
549,2020-09-23,33.38
550,2020-09-24,34.0
551,2020-09-25,33.89
552,2020-11-06,0.0
553,2020-11-09,0.0
554,2020-11-10,0.0
555,2020-11-11,40.15
556,2020-11-12,39.78
557,2020-11-13,40.43
558,2020-11-17,40.11
559,2020-11-18,40.05
560,2020-11-20,39.74
561,2020-12-03,40.06
562,2021-01-19,0.0
563,2021-01-29,40.7
564,2021-02-01,41.25
565,2021-02-11,0.0
566,2021-02-17,41.65
567,2021-02-18,38.48
568,2021-02-19,38.14
569,2021-02-22,37.69
570,2021-02-23,37.92
571,2021-02-24,38.04
572,2021-02-25,38.06
573,2021-02-26,37.92
574,2021-03-23,39.26
575,2021-06-02,0.0
576,2021-06-10,41.45
577,2021-06-14,41.05
578,2021-06-16,40.83
579,2021-06-17,39.58
580,2021-06-18,38.65
581,2021-06-21,39.32
582,2021-06-22,39.12
583,2021-06-23,39.17
584,2021-06-24,39.77
585,2021-06-28,39.79
586,2021-06-29,39.49
587,2021-06-30,39.74
588,2021-07-01,39.82
589,2021-07-02,39.97
590,2021-07-06,39.72
591,2021-07-08,39.59
592,2021-07-13,39.71
593,2021-07-19,39.21
594,2021-07-22,39.45
595,2021-07-23,39.89
596,2021-07-26,39.84
597,2021-07-27,39.29
598,2021-07-28,39.22
599,2021-07-29,39.67
600,2021-07-30,39.91
601,2021-08-02,39.8
602,2021-08-05,0.0
603,2021-08-06,38.45
604,2021-08-09,38.55
605,2021-08-10,38.49
606,2021-08-13,38.52
607,2021-08-16,38.36
608,2021-08-17,37.57
609,2021-08-18,37.15
610,2021-08-19,36.7
611,2021-08-20,37.13
612,2021-08-23,37.03
613,2021-08-24,37.26
614,2021-08-25,37.58
615,2021-08-26,37.48
616,2021-08-27,37.67
617,2021-08-30,37.46
618,2021-08-31,36.98
619,2021-09-07,37.13
620,2021-09-08,37.24
621,2021-09-09,35.95
622,2021-09-10,36.03
623,2021-09-13,36.81
624,2021-09-14,36.43
625,2021-09-15,36.75
626,2021-09-16,36.25
627,2021-09-17,35.74
628,2021-09-20,35.28
629,2021-09-21,35.25
630,2021-09-22,35.93
631,2021-09-23,35.87
632,2021-09-24,35.3
633,2021-09-27,36.13
634,2021-09-28,35.74
635,2021-09-29,35.92
636,2021-09-30,35.32
637,2021-10-01,35.87
638,2021-10-04,35.9
639,2021-10-05,36.01
640,2021-10-06,35.24
641,2021-10-07,34.95
642,2021-10-08,35.62
643,2021-10-11,35.41
644,2021-10-12,34.34
645,2021-10-13,34.46
646,2021-10-14,35.16
647,2021-10-15,35.11
648,2021-10-18,35.06
649,2021-10-19,35.03
650,2021-10-20,35.41
651,2021-10-21,35.1
652,2021-10-22,34.57
653,2021-10-25,34.69
654,2021-10-26,33.5
655,2021-10-27,32.57
656,2021-10-28,34.45
657,2021-10-29,33.36
658,2021-11-01,34.25
659,2021-11-02,33.87
660,2021-11-03,34.28
661,2021-11-04,34.34
662,2021-11-05,35.34
663,2021-11-08,34.93
664,2021-11-09,35.33
665,2021-11-10,36.22
666,2021-11-11,36.23
667,2021-11-12,36.33
668,2021-11-15,36.55
669,2021-11-16,36.94
670,2021-11-17,36.75
671,2021-11-18,36.31
672,2021-11-19,36.2
673,2021-11-26,36.61
674,2021-11-29,36.06
675,2021-11-30,34.59
676,2021-12-01,34.96
677,2021-12-02,35.96
678,2021-12-03,36.2
679,2021-12-06,36.93
680,2021-12-07,36.79
681,2021-12-08,36.12
682,2021-12-09,34.76
683,2021-12-10,34.89
684,2021-12-13,35.15
685,2021-12-15,0.0
686,2021-12-20,33.64
687,2021-12-21,34.2
688,2022-03-21,0.0
689,2022-03-23,39.47
690,2022-03-24,39.84
691,2022-03-31,39.26
692,2022-04-01,38.67
693,2022-04-04,38.42
694,2022-04-05,37.81
695,2022-04-07,0.0
696,2022-04-08,35.43
697,2022-04-11,35.3
698,2022-04-12,35.02
699,2022-04-13,35.18
700,2022-04-14,35.16
701,2022-06-24,0.0
702,2022-06-27,0.0
703,2022-06-28,38.67
704,2022-06-29,38.55
705,2022-07-01,38.39
706,2022-07-05,37.68
707,2022-07-06,37.2
708,2022-07-07,37.96
709,2022-07-08,37.89
710,2022-07-11,37.07
711,2022-07-12,37.82
712,2022-07-13,37.85
713,2022-07-14,37.08
714,2022-07-15,37.38
715,2022-07-18,37.3
716,2022-08-04,37.51
717,2022-08-05,37.71
718,2022-08-09,37.49
719,2022-08-18,0.0
720,2022-08-19,38.69
721,2022-08-22,37.47
722,2022-08-23,37.43
723,2022-08-24,37.38
724,2022-08-26,37.14
725,2022-08-29,37.09
726,2022-08-30,36.73
727,2022-08-31,36.26
728,2022-09-01,36.22
729,2022-09-02,36.15
730,2022-09-06,35.9
731,2022-09-07,36.36
732,2022-09-08,36.16
733,2022-09-09,37.03
734,2022-09-13,35.41
735,2022-09-14,35.29
736,2022-09-15,35.3
737,2022-09-16,35.11
738,2022-09-19,36.05
739,2022-09-20,35.5
740,2022-09-21,34.92
741,2022-09-22,34.51
742,2022-09-23,33.44
743,2022-09-26,32.63
744,2022-09-27,33.61
745,2022-09-28,34.75
746,2022-09-29,34.23
747,2022-09-30,33.76
748,2022-10-03,34.54
749,2022-10-04,36.03
750,2022-10-05,35.79
751,2022-10-06,35.42
752,2022-10-07,35.18
753,2022-10-10,35.33
754,2022-10-11,35.75
755,2022-10-12,35.75
756,2022-10-14,36.04
757,2022-10-20,36.07
758,2022-12-19,0.0
759,2022-12-28,41.44
760,2022-12-29,41.53
761,2022-12-30,41.6
762,2023-01-03,41.51
763,2023-01-04,41.59
764,2023-01-19,41.54
765,2023-01-20,41.63
